#chromosome	start	end	baseMean_LFe
CP000393.1	5043365	5043718	1517.7218095370902
CP000393.1	6175036	6175836	183.59628835608999
CP000393.1	2996534	2998090	790.293098448748
CP000393.1	1919537	1919836	19.7221008834047
CP000393.1	2658181	2659314	170.270715124243
CP000393.1	554156	554713	13.6217270623506
CP000393.1	178603	180135	145.028602272054
CP000393.1	1299865	1300983	33.5735279508083
CP000393.1	2634407	2637040	227.97010767933202
CP000393.1	3620967	3622208	221.81079602282998
CP000393.1	4747353	4747733	98.69885522132459
CP000393.1	5008408	5010945	15.7730215981168
CP000393.1	5458898	5459155	199.04772915946
CP000393.1	2659406	2659651	178.075711883172
CP000393.1	1901362	1902057	1397.3429740782801
CP000393.1	2549833	2551644	148.768969204102
CP000393.1	3093311	3095065	77.6898089510147
CP000393.1	4432949	4433884	41.3548011096426
CP000393.1	7054347	7055096	1346.6423461352301
CP000393.1	2052114	2052659	262.281026023394
CP000393.1	3340972	3341622	503.97004428604697
CP000393.1	5602599	5605304	354.710186658752
CP000393.1	2574511	2575359	10.880951945922199
CP000393.1	3613722	3613979	277.44859293651
CP000393.1	3124502	3126070	95.3128989363969
CP000393.1	4162778	4164304	105.625713590289
CP000393.1	2362918	2364054	899.29305920606
CP000393.1	1269287	1270315	409.51277358392304
CP000393.1	2596502	2599774	235.087030522917
CP000393.1	2971599	2972078	311.093570114052
CP000393.1	6591534	6594539	130.707974076793
CP000393.1	815307	815870	368.26314801611505
CP000393.1	3257286	3257822	3552.6172531047796
CP000393.1	6264531	6264926	34.8776232176621
CP000393.1	3803725	3804468	181.823072323241
CP000393.1	4955862	4957973	333.218949960811
CP000393.1	1990542	1992458	3000.2464744410604
CP000393.1	6688073	6690226	53.3823871284624
CP000393.1	7388112	7390736	700.594056431288
CP000393.1	2674587	2675630	48.179766592999805
CP000393.1	6315001	6316008	264.992424522346
CP000393.1	2631605	2632522	3761.9872185022705
CP000393.1	3539552	3541312	26.7962163097406
CP000393.1	3548049	3548804	3493.47726885125
CP000393.1	2812502	2814832	2143.66991974656
CP000393.1	4082424	4084022	88.6626808571451
CP000393.1	6723030	6725207	139.325794150109
CP000393.1	2610290	2611039	134.891387560585
CP000393.1	246541	247155	268.443159523751
CP000393.1	6345000	6345869	23.885167475101902
CP000393.1	6427319	6427924	37.9627946113663
CP000393.1	4413483	4414592	192.51882154933497
CP000393.1	6683811	6684374	32.2700352700301
CP000393.1	3086414	3089044	131.611187158722
CP000393.1	2693722	2694651	789.9224907652631
CP000393.1	4876981	4880268	170.171159333568
CP000393.1	2374239	2375345	155.95594319027
CP000393.1	6323345	6323416	2338.09757209342
CP000393.1	5020859	5022115	290.827885458426
CP000393.1	5579819	5582314	447.04305080421096
CP000393.1	5730128	5731453	4922.71372519632
CP000393.1	7280859	7282040	913.099591970285
CP000393.1	1109390	1109647	380.018136750552
CP000393.1	3241214	3243199	179.087387487402
CP000393.1	4340289	4341875	458.01408529339403
CP000393.1	6644325	6644747	22.6187133188024
CP000393.1	1369252	1370169	26.219729294471602
CP000393.1	7112497	7113855	28.6675319345575
CP000393.1	3477613	3478758	40.851167277581204
CP000393.1	2657404	2657994	81.8099588502432
CP000393.1	4477417	4477854	17.853950991715397
CP000393.1	3585331	3586143	446.623282076334
CP000393.1	3973029	3974042	759.1400908788969
CP000393.1	2481037	2482254	346.40762484001
CP000393.1	4433940	4434800	46.613268504255295
CP000393.1	5935320	5935901	918.4050407536149
CP000393.1	3692790	3692966	5102.53346740705
CP000393.1	5810073	5810984	111.549637830595
CP000393.1	7738448	7739215	61.7935684390061
CP000393.1	6590117	6590695	21.7768235777806
CP000393.1	3006413	3007297	47.192696895683795
CP000393.1	3146743	3147933	361.97853781469706
CP000393.1	1695936	1696739	572.871152985465
CP000393.1	1031502	1032680	824.057130141206
CP000393.1	1805868	1806614	573.586346235245
CP000393.1	1455460	1456596	982.940602105881
CP000393.1	1594183	1594482	303.286928860083
CP000393.1	3291907	3294882	1366.6285667206
CP000393.1	3761094	3761813	549.732451817774
CP000393.1	5571978	5572649	607.825727884751
CP000393.1	402783	403595	60.33341395313911
CP000393.1	800556	802199	10355.135254465
CP000393.1	924892	925005	28.147039185065605
CP000393.1	2031910	2032515	857.694913258768
CP000393.1	2179545	2181449	23.593064374702802
CP000393.1	3097023	3097568	12.6171728625136
CP000393.1	3405254	3406612	1123.17696976292
CP000393.1	4250639	4251142	1440.2880321003
CP000393.1	5260963	5263698	868.6669321322
CP000393.1	6069239	6069946	404.515302301705
CP000393.1	7089972	7091165	93.4581028640267
CP000393.1	7741452	7743251	103.02201794653799
CP000393.1	1420322	1420510	15.6248789492124
CP000393.1	4802150	4802965	11.775134844151099
CP000393.1	5817998	5818210	183.65575589308602
CP000393.1	747702	748271	483.952156527588
CP000393.1	7172676	7173203	1689.95810310081
CP000393.1	6354668	6359515	1232.23260067446
CP000393.1	6951779	6954697	1461.38391596456
CP000393.1	3367934	3368431	70.4121256036312
CP000393.1	2735038	2735787	395.238505934847
CP000393.1	1365968	1368049	579.6984590298599
CP000393.1	3578315	3578947	128.149044163223
CP000393.1	5722164	5722937	670.703841543861
CP000393.1	6548820	6549902	55.673988164977104
CP000393.1	375832	377736	424.467168475504
CP000393.1	1012706	1013788	117.64142734910101
CP000393.1	3253980	3255833	279.563545093141
CP000393.1	4502936	4503349	1564.77721188651
CP000393.1	5395593	5400188	10247.558298169
CP000393.1	4838318	4839355	18.265036586790302
CP000393.1	3064492	3069276	47.4592280455857
CP000393.1	803667	804314	318.384505395247
CP000393.1	1671148	1671966	132.160985966052
CP000393.1	6224986	6225390	1591.5231771148801
CP000393.1	3622433	3622984	48.8309786834554
CP000393.1	4345708	4346562	185.16455695385702
CP000393.1	4874834	4875961	583.9474749578189
CP000393.1	3382538	3385582	217.27256341813802
CP000393.1	862472	865609	444.840791196836
CP000393.1	7202068	7202805	166.71804044634501
CP000393.1	538091	539179	953.019863421944
CP000393.1	3587593	3589917	815.693822451212
CP000393.1	1364634	1364843	50.1878914471267
CP000393.1	6594822	6598238	199.613380914577
CP000393.1	1662563	1662811	58.836149255396
CP000393.1	6430124	6430471	11.8206852298813
CP000393.1	4097167	4098015	45.5686843375953
CP000393.1	6613590	6613907	15.350174811869302
CP000393.1	6745056	6745637	393.466925386324
CP000393.1	272619	272692	4889.50426812787
CP000393.1	1212925	1213011	4476.768013007
CP000393.1	2022108	2023112	103.756235259954
CP000393.1	2758812	2759264	3545.58689235636
CP000393.1	2811499	2812203	116.884686019325
CP000393.1	2832018	2832968	78.9135184485108
CP000393.1	2844745	2845167	1304.46941308738
CP000393.1	3422701	3422922	81.64599695784
CP000393.1	3947029	3952464	139.474717799691
CP000393.1	5762330	5764039	471.04047595774
CP000393.1	6002976	6004025	55.43361112820249
CP000393.1	7097893	7098228	106.048860873886
CP000393.1	4287744	4288979	114.783564140437
CP000393.1	464021	469630	139.860117510408
CP000393.1	7218609	7219490	113.28300012968201
CP000393.1	4813106	4816624	1287.96027413091
CP000393.1	6619684	6621075	1443.60157276263
CP000393.1	3434742	3435182	6225.03909306765
CP000393.1	3361129	3361419	31.843827243163
CP000393.1	6964049	6964318	47.6918241610948
CP000393.1	140161	140898	490.403634829569
CP000393.1	2254170	2254688	65.79932496304521
CP000393.1	3149201	3149602	387.71842289041604
CP000393.1	3269949	3270473	24.3867781416305
CP000393.1	4430305	4432779	57.326692669050395
CP000393.1	4578905	4581265	431.644283795772
CP000393.1	6117787	6118020	142.14613522717
CP000393.1	6316470	6317687	665.92195030744
CP000393.1	7385844	7387232	157.952659897932
CP000393.1	3180845	3181291	62.6451666363795
CP000393.1	2209909	2212056	205.874343665824
CP000393.1	3345601	3346149	203.899025800467
CP000393.1	3529656	3534458	191.421696050664
CP000393.1	3860392	3861360	1641.3014623192
CP000393.1	4806789	4807400	35.8215320312497
CP000393.1	7374757	7375392	343.63432602835405
CP000393.1	4854323	4855660	1461.34994057799
CP000393.1	698789	700753	729.222786335513
CP000393.1	572149	572221	2582.04859443118
CP000393.1	958283	958738	502.976597632708
CP000393.1	1830936	1831820	885.750688795861
CP000393.1	1789540	1789920	105.817384116863
CP000393.1	6641688	6643400	51.686990287777796
CP000393.1	6677849	6678901	41.083715829245
CP000393.1	3103857	3104108	112.709061315181
CP000393.1	3239753	3241135	70.2873962297012
CP000393.1	2646951	2647217	680.130235802575
CP000393.1	4980978	4981496	414.329921373062
CP000393.1	5083976	5087698	1855.1595251296399
CP000393.1	5989590	5990066	17.900075067339802
CP000393.1	6428236	6429699	49.827765534399795
CP000393.1	2975622	2976527	4329.058254143039
CP000393.1	4894253	4894786	25.990078240973002
CP000393.1	6693568	6694863	130.698758857817
CP000393.1	6044701	6046089	787.607139821965
CP000393.1	6400631	6402160	108.798997898086
CP000393.1	4349528	4350673	558.751749197925
CP000393.1	6443191	6444000	176.29648170149702
CP000393.1	3842471	3843289	843.7803387750639
CP000393.1	1474632	1477691	486.81502202202597
CP000393.1	1468297	1468482	20.737424406072304
CP000393.1	2143846	2144394	147.653345003025
CP000393.1	2850070	2851176	1566.5523638511402
CP000393.1	6353492	6354223	151.871260203246
CP000393.1	6721501	6721986	113.47734112353999
CP000393.1	4595361	4595495	71.5141147132018
CP000393.1	2223507	2225219	43.5005005975519
CP000393.1	573749	574606	1530.0164925897
CP000393.1	6269490	6269927	300.550822039019
CP000393.1	6500364	6501155	48.47145912624129
CP000393.1	3503654	3505279	468.855238285146
CP000393.1	5513152	5515257	123.95163812903
CP000393.1	6014785	6015126	388.099501496054
CP000393.1	4687980	4688210	103.28949584711701
CP000393.1	6944946	6946148	12.7466809419755
CP000393.1	1439019	1441514	117.619958615877
CP000393.1	7218114	7218332	555.951802561853
CP000393.1	2789325	2790863	86.0418392640831
CP000393.1	4284496	4287747	84.0482902990342
CP000393.1	6712130	6712246	6181.67822456081
CP000393.1	7261363	7262676	653.7692827739689
CP000393.1	3966099	3966605	489.604946372979
CP000393.1	1227168	1228079	37.5272653825197
CP000393.1	1944894	1945985	500.672179661022
CP000393.1	1282029	1282319	40.280100026354
CP000393.1	3343975	3344047	1879.47882621026
CP000393.1	2057447	2059189	202.45318977421502
CP000393.1	4593896	4594963	662.627767427851
CP000393.1	6151277	6151531	379.409955447877
CP000393.1	7563977	7564768	29.217943729608997
CP000393.1	1419001	1419309	257.78760178137696
CP000393.1	4275778	4277280	38.8919688117396
CP000393.1	4378464	4379327	148.12917258457898
CP000393.1	5498984	5499541	30.1009256789324
CP000393.1	7151653	7152249	116.557367865508
CP000393.1	1564055	1565539	544.407676592585
CP000393.1	1785909	1786274	20.2758065453219
CP000393.1	3100472	3100912	20.9837682910168
CP000393.1	4019274	4019906	193.383173914235
CP000393.1	4288976	4289911	125.32766318822901
CP000393.1	4614194	4614649	95.84158546274641
CP000393.1	5036534	5037580	182.16537054546
CP000393.1	5658701	5659006	30.763562350311304
CP000393.1	6590705	6591190	26.7399741240693
CP000393.1	6640564	6641658	41.589772315100795
CP000393.1	7002260	7003756	262.990815189628
CP000393.1	4486042	4486311	26.463378596964397
CP000393.1	952466	953506	29.328796220759397
CP000393.1	7024323	7025330	239.951862180765
CP000393.1	6329323	6330942	822.3296375593679
CP000393.1	855972	858584	246.52392448445
CP000393.1	6916216	6916869	1151.60876561094
CP000393.1	379093	380244	1411.33352252718
CP000393.1	385456	387327	126.702468710313
CP000393.1	729656	731518	23.8926166211305
CP000393.1	2076163	2077434	616.536992728752
CP000393.1	3740326	3740901	244.433466825512
CP000393.1	3842056	3842433	977.330600298334
CP000393.1	4803403	4804665	62.09661261974279
CP000393.1	6956263	6957633	224.93221074342003
CP000393.1	2290170	2290724	558.9645317485871
CP000393.1	3693193	3694512	751.900298119583
CP000393.1	7257468	7257710	66.8477653022916
CP000393.1	4315773	4316561	557.949044557843
CP000393.1	3888432	3889430	679.669900095495
CP000393.1	1109684	1110385	491.782879304057
CP000393.1	7651699	7652790	84.7803973922372
CP000393.1	3417555	3417857	823.200975742368
CP000393.1	7604596	7606332	57.0558091816617
CP000393.1	3010874	3013549	637.498398819225
CP000393.1	4133385	4134116	127.980110336605
CP000393.1	4264767	4265138	80.7084873140642
CP000393.1	6004458	6005156	71.8684618207897
CP000393.1	1683870	1687463	1701.569586289
CP000393.1	7125754	7128564	887.854708300095
CP000393.1	1141057	1141581	68.1615637618464
CP000393.1	1306595	1307410	49.3288534485014
CP000393.1	2977812	2978084	396.723148553057
CP000393.1	5019344	5019673	220.946212859557
CP000393.1	6251930	6252505	8165.079381459159
CP000393.1	6932847	6933644	105.36745986682301
CP000393.1	7378210	7378608	6437.10255077734
CP000393.1	6925633	6925752	2151.46979208415
CP000393.1	6839236	6842421	32.8889710371576
CP000393.1	5202425	5203063	743.5349827428819
CP000393.1	1255684	1255911	13.340628978410098
CP000393.1	2087004	2089568	720.596168058791
CP000393.1	447471	448331	83.62442381772979
CP000393.1	5504267	5506213	87.0917013872726
CP000393.1	4291521	4294466	48.6049713705587
CP000393.1	4339110	4340075	386.36669636522004
CP000393.1	7278920	7279090	32.9449335480763
CP000393.1	5443751	5444248	408.80583404691805
CP000393.1	6473674	6474567	554.274756903406
CP000393.1	2637044	2638096	107.41176065561501
CP000393.1	5711369	5711677	119.48311012707501
CP000393.1	4314812	4315546	254.416361018689
CP000393.1	5066444	5066794	664.548435967763
CP000393.1	5694355	5694435	3258.80514033654
CP000393.1	7184679	7185443	787.8158189383971
CP000393.1	7361510	7361908	8059.19376848802
CP000393.1	3323299	3323946	254.77543098647598
CP000393.1	6146335	6146520	2150.0205260644398
CP000393.1	3626091	3627389	51.8383385981404
CP000393.1	2765564	2766694	81.22519113501279
CP000393.1	3416553	3416843	4747.28673595706
CP000393.1	7419053	7419199	13.9408704188702
CP000393.1	1098292	1098864	339.177408102491
CP000393.1	3278344	3278970	316.53760065029
CP000393.1	5830592	5831986	1534.93865556653
CP000393.1	6997007	6998191	3282.51744728392
CP000393.1	4686645	4687367	390.349724901848
CP000393.1	5808783	5809517	366.94058601256205
CP000393.1	96964	97182	9.50497367671551
CP000393.1	139424	139738	4.99635914686558
CP000393.1	151332	151466	3.3341551269975196
CP000393.1	154460	154756	4.068917917811451
CP000393.1	266150	266914	4.13666355042617
CP000393.1	395770	395910	2.7626374511112797
CP000393.1	442807	443091	2.06290359704918
CP000393.1	471882	474209	4.64183574094375
CP000393.1	606398	606628	5.91870216619172
CP000393.1	731760	733625	8.70101814963415
CP000393.1	826613	827146	1.68095025848544
CP000393.1	868419	868709	4.551455378104031
CP000393.1	1041863	1042810	8.45413468942033
CP000393.1	1101344	1101442	6.09202844206645
CP000393.1	1255202	1255489	5.697657994726911
CP000393.1	1302231	1302578	5.4645575671967
CP000393.1	1419747	1419899	7.67166639151088
CP000393.1	1419957	1420268	11.2142003185597
CP000393.1	1460342	1460470	9.90706682337782
CP000393.1	1470979	1471278	2.18798043266874
CP000393.1	1518214	1518468	3.4529535927734103
CP000393.1	1645329	1645484	6.78934605629413
CP000393.1	1739339	1740091	9.65506218102185
CP000393.1	1840227	1840373	3.23180541938713
CP000393.1	1852807	1853136	3.58216293529169
CP000393.1	1857687	1858649	3.9598484033933596
CP000393.1	1949797	1950114	8.36475560640603
CP000393.1	1950795	1951283	4.0900551286277
CP000393.1	1962194	1962499	4.737678973121099
CP000393.1	1982085	1982285	6.64781163254539
CP000393.1	2136808	2137494	1.57220578405944
CP000393.1	2141101	2141295	3.58123456468424
CP000393.1	2141613	2142014	2.77344059151248
CP000393.1	2184008	2184361	5.00792780977677
CP000393.1	2222907	2223434	5.31191933248127
CP000393.1	2515729	2516394	8.26645085522243
CP000393.1	2516387	2517961	5.79872865386339
CP000393.1	2520035	2520571	4.3294560492246905
CP000393.1	2520590	2521852	10.980332583385598
CP000393.1	2525896	2526141	5.8663062988204695
CP000393.1	2572077	2572478	9.87018411533857
CP000393.1	2609544	2610032	8.140278810270491
CP000393.1	2611093	2613492	5.85962053431014
CP000393.1	2613761	2614414	3.53500639395221
CP000393.1	2633828	2633944	5.57563099723619
CP000393.1	2640087	2640503	8.98276640108162
CP000393.1	2837742	2838011	8.90467555767148
CP000393.1	3014153	3014392	3.31909413324689
CP000393.1	3298305	3299189	5.9099362050154
CP000393.1	3480355	3480612	6.027360940113491
CP000393.1	3480642	3480899	5.03433541333133
CP000393.1	3481503	3481760	3.6940172722601403
CP000393.1	3516223	3516486	3.54145194676269
CP000393.1	3536404	3536574	6.592167677371959
CP000393.1	3721862	3722185	3.15736478384333
CP000393.1	3798910	3799155	11.9661990112991
CP000393.1	3834377	3835534	8.377162537029928
CP000393.1	3971035	3971289	3.14455360296521
CP000393.1	4045757	4046521	2.82863918661555
CP000393.1	4141097	4141306	8.65553797902073
CP000393.1	4144888	4145262	6.981392958908829
CP000393.1	4149868	4150152	5.06163812388985
CP000393.1	4233590	4234627	2.64801079360674
CP000393.1	4391624	4391959	9.34416386139978
CP000393.1	4445965	4446375	3.51004580053226
CP000393.1	4723643	4724131	5.366100712060231
CP000393.1	4742285	4742875	6.64474943758232
CP000393.1	4763040	4763267	11.9412861789766
CP000393.1	4763264	4763446	5.54965197183825
CP000393.1	4763463	4763576	2.8081649865864104
CP000393.1	4797198	4797383	7.596593348129571
CP000393.1	4802958	4803362	8.633291200894769
CP000393.1	4896943	4897173	6.42344731027547
CP000393.1	4926405	4926776	5.22787050341791
CP000393.1	4947996	4949144	5.88705745949929
CP000393.1	5123596	5123823	5.175525742973821
CP000393.1	5184694	5184897	11.7961220041515
CP000393.1	5220296	5220664	8.96497077878585
CP000393.1	5228485	5228988	3.6755523031648303
CP000393.1	5244696	5244947	4.61330087079682
CP000393.1	5294786	5295823	9.7114390862729
