#chromosome	start	end	gc_skew
CP000393.1	6647000	6648000	-0.2125984251968504
CP000393.1	6648000	6649000	0.11178247734138973
CP000393.1	6649000	6650000	-0.03571428571428571
CP000393.1	6650000	6651000	-0.020512820512820513
CP000393.1	6651000	6652000	-0.026595744680851064
CP000393.1	6652000	6653000	0.07643312101910828
CP000393.1	6653000	6654000	0.014285714285714285
CP000393.1	6654000	6655000	0.17857142857142858
CP000393.1	6655000	6656000	0.17350157728706625
CP000393.1	6656000	6657000	-0.005649717514124294
CP000393.1	6657000	6658000	0.24742268041237114
CP000393.1	6658000	6659000	0.016129032258064516
CP000393.1	6659000	6660000	-0.029023746701846966
CP000393.1	6660000	6661000	0.09424083769633508
CP000393.1	6661000	6662000	0.10967741935483871
CP000393.1	6662000	6663000	0.241635687732342
CP000393.1	6663000	6664000	0.1536231884057971
CP000393.1	6664000	6665000	-0.06
CP000393.1	6665000	6666000	-0.09225092250922509
CP000393.1	6666000	6667000	-0.14814814814814814
CP000393.1	6667000	6668000	-0.050955414012738856
CP000393.1	6668000	6669000	-0.0379746835443038
CP000393.1	6669000	6670000	0.046153846153846156
CP000393.1	6670000	6671000	0.12376237623762376
CP000393.1	6671000	6672000	0.17037037037037037
CP000393.1	6672000	6673000	0.12380952380952381
CP000393.1	6673000	6674000	0.1876750700280112
CP000393.1	6674000	6675000	-0.0421455938697318
CP000393.1	6675000	6676000	0.17532467532467533
CP000393.1	6676000	6677000	0.0
CP000393.1	6677000	6678000	-0.0379746835443038
CP000393.1	6678000	6679000	-0.17535545023696683
CP000393.1	6679000	6680000	0.05507246376811594
CP000393.1	6680000	6681000	-0.05202312138728324
CP000393.1	6681000	6682000	-0.0036101083032490976
CP000393.1	6682000	6683000	0.023622047244094488
CP000393.1	6683000	6684000	-0.10465116279069768
CP000393.1	6684000	6685000	-0.10163934426229508
CP000393.1	6685000	6686000	-0.046511627906976744
CP000393.1	6686000	6687000	-0.05235602094240838
CP000393.1	6687000	6688000	-0.0084985835694051
CP000393.1	6688000	6689000	-0.290519877675841
CP000393.1	6689000	6690000	0.15632754342431762
CP000393.1	6690000	6691000	0.1360544217687075
CP000393.1	6691000	6692000	0.17532467532467533
CP000393.1	6692000	6693000	-0.12345679012345678
CP000393.1	6693000	6694000	-0.2072072072072072
CP000393.1	6694000	6695000	0.12437810945273632
CP000393.1	6695000	6696000	-0.10483870967741936
CP000393.1	6696000	6697000	-0.002288329519450801
CP000393.1	6697000	6698000	0.08717948717948718
CP000393.1	6698000	6699000	-0.11653116531165311
CP000393.1	6699000	6700000	-0.07894736842105263
CP000393.1	6700000	6701000	-0.12359550561797752
CP000393.1	6701000	6702000	-0.13793103448275862
CP000393.1	6702000	6703000	-0.1485148514851485
CP000393.1	6703000	6704000	0.03980099502487562
CP000393.1	6704000	6705000	0.2282958199356913
CP000393.1	6705000	6706000	0.07272727272727272
CP000393.1	6706000	6707000	0.11504424778761062
CP000393.1	6707000	6708000	0.0
CP000393.1	6708000	6709000	-0.17703349282296652
CP000393.1	6709000	6710000	-0.24404761904761904
CP000393.1	6710000	6711000	-0.25
CP000393.1	6711000	6712000	-0.3150684931506849
CP000393.1	6712000	6713000	-0.13279132791327913
CP000393.1	6713000	6714000	-0.013123359580052493
CP000393.1	6714000	6715000	0.19480519480519481
CP000393.1	6715000	6716000	0.10303030303030303
CP000393.1	6716000	6717000	0.2619047619047619
CP000393.1	6717000	6718000	0.17402597402597403
CP000393.1	6718000	6719000	0.08139534883720931
CP000393.1	6719000	6720000	0.14285714285714285
CP000393.1	6720000	6721000	0.09523809523809523
CP000393.1	6721000	6722000	0.12267657992565056
CP000393.1	6722000	6723000	0.24745762711864408
CP000393.1	6723000	6724000	0.17525773195876287
CP000393.1	6724000	6725000	0.04859335038363171
CP000393.1	6725000	6726000	-0.22797927461139897
CP000393.1	6726000	6727000	-0.07616707616707617
CP000393.1	6727000	6728000	-0.1746031746031746
CP000393.1	6728000	6729000	-0.11815561959654179
CP000393.1	6729000	6730000	0.05660377358490566
CP000393.1	6730000	6731000	0.1728395061728395
CP000393.1	6731000	6732000	-0.1270718232044199
CP000393.1	6732000	6733000	-0.14381270903010032
CP000393.1	6733000	6734000	-0.2251655629139073
CP000393.1	6734000	6735000	-0.07386363636363637
CP000393.1	6735000	6736000	-0.12928759894459102
CP000393.1	6736000	6737000	-0.12025316455696203
CP000393.1	6737000	6738000	0.042735042735042736
CP000393.1	6738000	6739000	-0.012048192771084338
CP000393.1	6739000	6740000	-0.0859106529209622
CP000393.1	6740000	6741000	-0.13149847094801223
CP000393.1	6741000	6742000	-0.01764705882352941
CP000393.1	6742000	6743000	-0.20496894409937888
CP000393.1	6743000	6744000	-0.15555555555555556
CP000393.1	6744000	6745000	-0.0743801652892562
CP000393.1	6745000	6746000	-0.08493150684931507
CP000393.1	6746000	6747000	-0.12074303405572756
CP000393.1	6747000	6748000	0.04597701149425287
CP000393.1	6748000	6749000	0.02631578947368421
CP000393.1	6749000	6750000	0.0673854447439353
CP000393.1	6750000	6751000	-0.009771986970684038
CP000393.1	6751000	6752000	0.2793733681462141
CP000393.1	6752000	6753000	0.18429003021148035
CP000393.1	6753000	6754000	0.05956112852664577
CP000393.1	6754000	6755000	0.12738853503184713
CP000393.1	6755000	6756000	0.023809523809523808
CP000393.1	6756000	6757000	0.18666666666666668
CP000393.1	6757000	6758000	0.03832752613240418
CP000393.1	6758000	6759000	-0.027932960893854747
CP000393.1	6759000	6760000	-0.1346153846153846
CP000393.1	6760000	6761000	-0.010309278350515464
CP000393.1	6761000	6762000	0.10249307479224377
CP000393.1	6762000	6763000	0.1623529411764706
CP000393.1	6763000	6764000	-0.11171662125340599
CP000393.1	6764000	6765000	0.047619047619047616
CP000393.1	6765000	6766000	-0.30538922155688625
CP000393.1	6766000	6767000	-0.09289617486338798
CP000393.1	6767000	6768000	0.030470914127423823
CP000393.1	6768000	6769000	0.20941176470588235
CP000393.1	6769000	6770000	0.054945054945054944
CP000393.1	6770000	6771000	-0.10404624277456648
CP000393.1	6771000	6772000	-0.08024691358024691
CP000393.1	6772000	6773000	-0.3170731707317073
CP000393.1	6773000	6774000	-0.09610389610389611
CP000393.1	6774000	6775000	0.05555555555555555
CP000393.1	6775000	6776000	-0.07526881720430108
CP000393.1	6776000	6777000	0.15877437325905291
CP000393.1	6777000	6778000	-0.10967741935483871
CP000393.1	6778000	6779000	-0.06086956521739131
CP000393.1	6779000	6780000	0.17307692307692307
CP000393.1	6780000	6781000	-0.02786377708978328
CP000393.1	6781000	6782000	0.024390243902439025
CP000393.1	6782000	6783000	0.08196721311475409
CP000393.1	6783000	6784000	0.006024096385542169
CP000393.1	6784000	6785000	0.10455764075067024
CP000393.1	6785000	6786000	0.1495601173020528
CP000393.1	6786000	6787000	-0.0979020979020979
CP000393.1	6787000	6788000	0.012422360248447204
CP000393.1	6788000	6789000	0.015384615384615385
CP000393.1	6789000	6790000	-0.12179487179487179
CP000393.1	6790000	6791000	-0.031055900621118012
CP000393.1	6791000	6792000	-0.12871287128712872
CP000393.1	6792000	6793000	-0.06697459584295612
CP000393.1	6793000	6794000	-0.05921052631578947
CP000393.1	6794000	6795000	-0.12121212121212122
CP000393.1	6795000	6796000	-0.031914893617021274
CP000393.1	6796000	6797000	0.3228346456692913
CP000393.1	6797000	6798000	-0.032679738562091505
CP000393.1	6798000	6799000	-0.01728395061728395
CP000393.1	6799000	6800000	0.08673469387755102
CP000393.1	6800000	6801000	0.03755868544600939
CP000393.1	6801000	6802000	0.07341772151898734
CP000393.1	6802000	6803000	0.18085106382978725
CP000393.1	6803000	6804000	0.09523809523809523
CP000393.1	6804000	6805000	0.02040816326530612
CP000393.1	6805000	6806000	0.05352112676056338
CP000393.1	6806000	6807000	0.17585301837270342
CP000393.1	6807000	6808000	0.25301204819277107
CP000393.1	6808000	6809000	0.13095238095238096
CP000393.1	6809000	6810000	0.18226600985221675
CP000393.1	6810000	6811000	0.13679245283018868
CP000393.1	6811000	6812000	0.02262443438914027
CP000393.1	6812000	6813000	-0.011547344110854504
CP000393.1	6813000	6814000	0.04308390022675737
CP000393.1	6814000	6815000	0.09974424552429667
CP000393.1	6815000	6816000	0.012658227848101266
CP000393.1	6816000	6817000	0.005405405405405406
CP000393.1	6817000	6818000	0.2344213649851632
CP000393.1	6818000	6819000	0.0
CP000393.1	6819000	6820000	-0.09422492401215805
CP000393.1	6820000	6821000	-0.14040114613180515
CP000393.1	6821000	6822000	0.002583979328165375
CP000393.1	6822000	6823000	0.0034602076124567475
CP000393.1	6823000	6824000	-0.11413043478260869
CP000393.1	6824000	6825000	-0.009523809523809525
CP000393.1	6825000	6826000	0.04564315352697095
CP000393.1	6826000	6827000	0.039735099337748346
CP000393.1	6827000	6828000	0.07744107744107744
CP000393.1	6828000	6829000	0.009230769230769232
CP000393.1	6829000	6830000	-0.10835913312693499
CP000393.1	6830000	6831000	0.14673913043478262
CP000393.1	6831000	6832000	0.08250825082508251
CP000393.1	6832000	6833000	0.037267080745341616
CP000393.1	6833000	6834000	0.20136518771331058
CP000393.1	6834000	6835000	0.13725490196078433
CP000393.1	6835000	6836000	0.23123123123123124
CP000393.1	6836000	6837000	0.13194444444444445
CP000393.1	6837000	6838000	0.07903780068728522
CP000393.1	6838000	6839000	0.027190332326283987
CP000393.1	6839000	6840000	-0.2668463611859838
CP000393.1	6840000	6841000	-0.17468354430379746
CP000393.1	6841000	6842000	-0.271461716937355
CP000393.1	6842000	6843000	-0.11398963730569948
CP000393.1	6843000	6844000	-0.13283208020050125
CP000393.1	6844000	6845000	0.17737789203084833
CP000393.1	6845000	6846000	-0.012531328320802004
CP000393.1	6846000	6847000	-0.22302158273381295
CP000393.1	6847000	6848000	-0.007159904534606206
CP000393.1	6848000	6849000	-0.08974358974358974
CP000393.1	6849000	6850000	0.05142857142857143
CP000393.1	6850000	6851000	0.06666666666666667
CP000393.1	6851000	6852000	0.16076294277929154
CP000393.1	6852000	6853000	-0.17575757575757575
CP000393.1	6853000	6854000	-0.22397476340694006
CP000393.1	6854000	6855000	-0.2079207920792079
CP000393.1	6855000	6856000	-0.12195121951219512
CP000393.1	6856000	6857000	-0.0410958904109589
CP000393.1	6857000	6858000	0.07165109034267912
CP000393.1	6858000	6859000	0.062146892655367235
CP000393.1	6859000	6860000	0.028391167192429023
CP000393.1	6860000	6861000	-0.09239130434782608
CP000393.1	6861000	6862000	0.21897810218978103
CP000393.1	6862000	6863000	0.20359281437125748
CP000393.1	6863000	6864000	0.2
CP000393.1	6864000	6865000	0.35195530726256985
CP000393.1	6865000	6866000	-0.09137055837563451
CP000393.1	6866000	6867000	-0.0825242718446602
CP000393.1	6867000	6868000	0.006289308176100629
CP000393.1	6868000	6869000	0.08978328173374613
CP000393.1	6869000	6870000	-0.0038910505836575876
CP000393.1	6870000	6871000	0.14685314685314685
CP000393.1	6871000	6872000	0.037037037037037035
CP000393.1	6872000	6873000	-0.08951406649616368
CP000393.1	6873000	6874000	0.03944315545243619
CP000393.1	6874000	6875000	0.14285714285714285
CP000393.1	6875000	6876000	-0.014150943396226415
CP000393.1	6876000	6877000	-0.09316770186335403
CP000393.1	6877000	6878000	-0.20918367346938777
CP000393.1	6878000	6879000	-0.10062893081761007
CP000393.1	6879000	6880000	-0.24271844660194175
CP000393.1	6880000	6881000	-0.29347826086956524
CP000393.1	6881000	6882000	0.06166219839142091
CP000393.1	6882000	6883000	-0.04899135446685879
CP000393.1	6883000	6884000	-0.15527950310559005
CP000393.1	6884000	6885000	0.07090464547677261
CP000393.1	6885000	6886000	0.017142857142857144
CP000393.1	6886000	6887000	0.08695652173913043
CP000393.1	6887000	6888000	0.14215686274509803
CP000393.1	6888000	6889000	0.005847953216374269
CP000393.1	6889000	6890000	0.0962962962962963
CP000393.1	6890000	6891000	0.14600550964187328
CP000393.1	6891000	6892000	-0.03151862464183381
CP000393.1	6892000	6893000	-0.028089887640449437
CP000393.1	6893000	6894000	-0.06017191977077364
CP000393.1	6894000	6895000	-0.10247349823321555
CP000393.1	6895000	6896000	-0.04819277108433735
CP000393.1	6896000	6897000	0.16993464052287582
CP000393.1	6897000	6898000	-0.07462686567164178
CP000393.1	6898000	6899000	-0.2987012987012987
CP000393.1	6899000	6900000	0.18579234972677597
CP000393.1	6900000	6901000	0.30140845070422534
CP000393.1	6901000	6902000	0.23809523809523808
CP000393.1	6902000	6903000	0.062111801242236024
CP000393.1	6903000	6904000	-0.41379310344827586
CP000393.1	6904000	6905000	-0.4973544973544973
CP000393.1	6905000	6906000	-0.21863799283154123
CP000393.1	6906000	6907000	-0.3879003558718861
CP000393.1	6907000	6908000	-0.02247191011235955
CP000393.1	6908000	6909000	0.05
CP000393.1	6909000	6910000	0.06626506024096386
CP000393.1	6910000	6911000	-0.030136986301369864
CP000393.1	6911000	6912000	0.09615384615384616
CP000393.1	6912000	6913000	0.011235955056179775
CP000393.1	6913000	6914000	0.017241379310344827
CP000393.1	6914000	6915000	0.1582089552238806
CP000393.1	6915000	6916000	-0.0647887323943662
CP000393.1	6916000	6917000	-0.010362694300518135
CP000393.1	6917000	6918000	0.16602316602316602
CP000393.1	6918000	6919000	0.09411764705882353
CP000393.1	6919000	6920000	0.16363636363636364
CP000393.1	6920000	6921000	0.09090909090909091
CP000393.1	6921000	6922000	0.13784461152882205
CP000393.1	6922000	6923000	0.2222222222222222
CP000393.1	6923000	6924000	-0.17318435754189945
CP000393.1	6924000	6925000	-0.06801007556675064
CP000393.1	6925000	6926000	-0.06832298136645963
CP000393.1	6926000	6927000	-0.2650918635170604
CP000393.1	6927000	6928000	0.10457516339869281
CP000393.1	6928000	6929000	0.11538461538461539
CP000393.1	6929000	6930000	0.1485148514851485
CP000393.1	6930000	6931000	0.20430107526881722
CP000393.1	6931000	6932000	-0.027624309392265192
CP000393.1	6932000	6933000	-0.036414565826330535
CP000393.1	6933000	6934000	0.10290237467018469
CP000393.1	6934000	6935000	0.02735562310030395
CP000393.1	6935000	6936000	0.08205128205128205
CP000393.1	6936000	6937000	0.06082725060827251
CP000393.1	6937000	6938000	0.34893617021276596
CP000393.1	6938000	6939000	-0.12688172043010754
CP000393.1	6939000	6940000	0.2186046511627907
CP000393.1	6940000	6941000	0.2074468085106383
CP000393.1	6941000	6942000	0.3432203389830508
CP000393.1	6942000	6943000	-0.15468409586056645
CP000393.1	6943000	6944000	0.1678832116788321
CP000393.1	6944000	6945000	0.003278688524590164
CP000393.1	6945000	6946000	-0.3794642857142857
CP000393.1	6946000	6947000	0.031088082901554404
CP000393.1	6947000	6948000	0.11572700296735905
CP000393.1	6948000	6949000	-0.15987460815047022
CP000393.1	6949000	6950000	0.0027397260273972603
CP000393.1	6950000	6951000	-0.2
CP000393.1	6951000	6952000	-0.29411764705882354
CP000393.1	6952000	6953000	-0.23414634146341465
CP000393.1	6953000	6954000	0.05194805194805195
CP000393.1	6954000	6955000	-0.15457413249211358
CP000393.1	6955000	6956000	-0.05396825396825397
CP000393.1	6956000	6957000	-0.2066115702479339
CP000393.1	6957000	6958000	0.05142857142857143
CP000393.1	6958000	6959000	-0.18652849740932642
CP000393.1	6959000	6960000	-0.21241050119331742
CP000393.1	6960000	6961000	-0.007444168734491315
CP000393.1	6961000	6962000	-0.09620991253644315
CP000393.1	6962000	6963000	0.15476190476190477
CP000393.1	6963000	6964000	-0.06397306397306397
CP000393.1	6964000	6965000	-0.12777777777777777
CP000393.1	6965000	6966000	-0.22562674094707522
CP000393.1	6966000	6967000	-0.1691542288557214
CP000393.1	6967000	6968000	0.023668639053254437
CP000393.1	6968000	6969000	0.04727272727272727
CP000393.1	6969000	6970000	0.15894039735099338
CP000393.1	6970000	6971000	-0.04406779661016949
CP000393.1	6971000	6972000	-0.16804407713498623
CP000393.1	6972000	6973000	-0.19402985074626866
CP000393.1	6973000	6974000	-0.1130952380952381
CP000393.1	6974000	6975000	-0.12027491408934708
CP000393.1	6975000	6976000	-0.08059701492537313
CP000393.1	6976000	6977000	-0.12129380053908356
CP000393.1	6977000	6978000	-0.1414141414141414
CP000393.1	6978000	6979000	-0.01856763925729443
CP000393.1	6979000	6980000	-0.14285714285714285
CP000393.1	6980000	6981000	-0.12258064516129032
CP000393.1	6981000	6982000	0.02608695652173913
CP000393.1	6982000	6983000	0.17763157894736842
CP000393.1	6983000	6984000	0.08333333333333333
CP000393.1	6984000	6985000	0.17687074829931973
CP000393.1	6985000	6986000	0.10819672131147541
CP000393.1	6986000	6987000	-0.17302052785923755
CP000393.1	6987000	6988000	-0.1569767441860465
CP000393.1	6988000	6989000	-0.06775067750677506
CP000393.1	6989000	6990000	0.1297709923664122
CP000393.1	6990000	6991000	0.07142857142857142
CP000393.1	6991000	6992000	0.007556675062972292
CP000393.1	6992000	6993000	0.01951219512195122
CP000393.1	6993000	6994000	-0.11560693641618497
CP000393.1	6994000	6995000	-0.24293785310734464
CP000393.1	6995000	6996000	-0.29692832764505117
CP000393.1	6996000	6997000	-0.275
CP000393.1	6997000	6998000	-0.05413105413105413
CP000393.1	6998000	6999000	-0.1588785046728972
CP000393.1	6999000	7000000	-0.19402985074626866
CP000393.1	7000000	7001000	-0.19021739130434784
CP000393.1	7001000	7002000	0.00546448087431694
CP000393.1	7002000	7003000	-0.2145214521452145
CP000393.1	7003000	7004000	0.08163265306122448
CP000393.1	7004000	7005000	0.08620689655172414
CP000393.1	7005000	7006000	0.15112540192926044
CP000393.1	7006000	7007000	0.17027863777089783
CP000393.1	7007000	7008000	0.16164383561643836
CP000393.1	7008000	7009000	0.22404371584699453
CP000393.1	7009000	7010000	-0.0718954248366013
CP000393.1	7010000	7011000	0.09749303621169916
CP000393.1	7011000	7012000	0.1791530944625407
CP000393.1	7012000	7013000	-0.03827751196172249
CP000393.1	7013000	7014000	0.14184397163120568
CP000393.1	7014000	7015000	0.04178272980501393
CP000393.1	7015000	7016000	-0.06459948320413436
CP000393.1	7016000	7017000	-0.1495601173020528
CP000393.1	7017000	7018000	-0.12686567164179105
CP000393.1	7018000	7019000	-0.14689265536723164
CP000393.1	7019000	7020000	-0.034482758620689655
CP000393.1	7020000	7021000	0.2901023890784983
CP000393.1	7021000	7022000	-0.13752913752913754
CP000393.1	7022000	7023000	-0.04668304668304668
CP000393.1	7023000	7024000	0.0784313725490196
CP000393.1	7024000	7025000	-0.1111111111111111
CP000393.1	7025000	7026000	0.05352112676056338
CP000393.1	7026000	7027000	0.025380710659898477
CP000393.1	7027000	7028000	0.12295081967213115
CP000393.1	7028000	7029000	-0.05956112852664577
CP000393.1	7029000	7030000	0.053475935828877004
